,Comment_ID,Text,Likes,Comment_Date,Time_Difference,Comment_Length
1,kutbf1s,"Guess whose sister in law has Glasto tickets? I need to find out who she's taking and if I can get that ticket! I feel light headed. They're actually coming to the UK finally!!

Edit - she just texted, she's taking me! I just had to promise to let her film me so I can be teased in the family groupchat. Fine!",149,2024-03-14 10:11:47,114.21666666666667,309
2,kut87ta,Finally a festival I can go to *remembers Glastonbury sells out instantly before line up is announced* 😡😡😡😡😡🤔,72,2024-03-14 09:34:09,76.58333333333333,109
3,kutctkr,"Glastonbury is actually insane, I couldn’t believe it when I saw it. I’m super excited for them! I hope some Carats get to score tickets in the resale phase 🤞🏻",35,2024-03-14 10:27:25,129.85,159
4,kut446h,"ok ok but what is the possibility of Glastonbury and Lolla Berlin being bookends for a European tour? Regardless, I’m excited. Finally an end to the concert drought in Europe!",117,2024-03-14 08:42:36,25.033333333333335,175
5,kut4rq2,"This is insane I’m so happy for them, but it is kind of annoying we can’t now buy tickets to support them as Glastonbury tickets sold out in November 🥲",79,2024-03-14 08:50:58,33.4,151
6,kut2qff,this is INSANE?! i think they're the first k-pop act to ever play at glasto AND on the pyramid stage!!! im so proud of them😭,56,2024-03-14 08:24:42,7.133333333333334,124
7,kutylqx,I really think they are performing mainly because it’s a very prestigious event and also they will be the first K-pop group to do so. Also unlike other festivals no matter who performs the crowd usually is drunk out of their mind and cheer for everyone. I’m sure Hybe/Pledis are aware of the fact that majority of their fans will not be able to buy tickets. The good news is that this is live telecasted on BBC and they do make a big deal about viewership.,24,2024-03-14 13:30:16,312.7,456
9,kut2g6q,"[announcement](https://x.com/glastonbury/status/1768185263899963891?s=46)

is this a fever dream??? first headlining lolla in berlin and now sebongies at GLASTONBURY?!",37,2024-03-14 08:21:02,3.466666666666667,167
10,kut6snr,"Were we so blind?? The whole Seventeenth Heaven album concept was FESTIVAL themed, and there was even a song called Headliner. Is this what the whole summer will be?? 😩 I hope there will be actual concerts too. ☹️",23,2024-03-14 09:16:39,59.083333333333336,213
11,kut3b2p,Lmao i blink and there is another svt announcement 😅 I would prefer to go here considering the lineup but can't travel to UK :/ I also just discovered The last dinner party just few days ago and they are there lol. Happy for everyone that can go ,21,2024-03-14 08:32:07,14.55,246
12,kut3d5w, Oh my god. Two festivals in Europe?? Glastonbury too which is the biggest one in the continent?? This is insane,19,2024-03-14 08:32:51,15.283333333333333,112
13,kutplu9,I want them to do something with Shania Twain just for the hell of it 🤣🤣 love her ❤️ love them ❤️,9,2024-03-14 12:25:41,248.11666666666667,97
14,kut4hv4,THE GASP I GOSPED,16,2024-03-14 08:47:30,29.933333333333334,17
15,kut6bw6,"i read the notification and then i read it again and honestly this still hasn’t sunk in

getting tickets at this stage is probably close to impossible (i think they sold out months ago?) but how exciting for any carats who already happen to be going. how exciting in general! seventeen at glastonbury! 

the chances of a european tour felt so low, but with the announcements of the past couple of days i am feeling really hopeful. too hopeful? maybe. let’s see what the next few weeks bring",16,2024-03-14 09:10:52,53.3,490
16,kuu6mzt,"I've never been to Glastonbury before but I have relatives who attend every year, and let me tell you: this will certainly be an ***experience*** for SVT :'D

I understand the reasoning behind Hybe and Pledis deciding on this event. It's definitely news worthy. Even BBC is reporting it, claiming SVT as the first kpop group to get the main stage. It's huge PR, and a great move to show their domain internationally. BUT. All tickets sold out in November, and chances of many carats being able to attend is...... low. Like real low. The audience will be very, ehm, *unusual* compared to what they're used to, and I'm glad they have such strong performing and entertaining qualities because otherwise the first impression could go wrong in so many ways. I hope they'll have lot of fun and take it as easy as they did with the Unesco event, because they'll definitely need to ADAPT for this one.",15,2024-03-14 14:20:32,362.96666666666664,893
17,kut7017,"Though I am extremely happy that they would be the first k-pop group to perform at Glatso's main stage, I am kinda worried too coz little to no carats will be there and they will have to perform in front of the locals or worse, a dead crowd. I am trying to look at the brighter side of things though so maybe this will help them get more exposure, meet and network with other artists and increase their fanbase in the UK.",24,2024-03-14 09:19:12,61.63333333333333,421
18,kut5zgs,them being on glasto is so random lmao. also considering how tickets are long gone,13,2024-03-14 09:06:27,48.88333333333333,82
19,kutgzc9,gna take a wild guess: world tour starting from europe in july and eventually ending back in asia,18,2024-03-14 11:10:18,172.73333333333332,97
20,kut3r2d,GLASTONBURY AND PYRAMID STAGE!!! This is HUGEE,12,2024-03-14 08:37:49,20.25,46
22,kut475h,London next pls London next pls London next pls 🙏 🤡,15,2024-03-14 08:43:39,26.083333333333332,51
23,kut3xzx,"Can't believe my eyes, for real!!

Glastonbury songs get posted on YouTube, right? Excited",10,2024-03-14 08:40:20,22.766666666666666,90
24,kut5w9i,"FYI tickets already sold out!! https://x.com/glastonbury/status/1768185263899963891?s=46
glasto always sells out a million months in advance before any lineup is announced lol",9,2024-03-14 09:05:21,47.78333333333333,175
25,kut6waw,"I’m so buzzing for them as this is a huge stage. And such a mega opportunity. 

Selfishly I’m fuming because they will be the closest they have ever been but tickets sold out last year and resale for Glasto is a nightmare and super strict. Sooooo no SVT for me. 

Praying for a tour announcement like you wouldn’t believe. I’ll offer up my firstborn",8,2024-03-14 09:17:56,60.36666666666667,349
26,kuu688y,😮😮,4,2024-03-14 14:18:07,360.55,2
27,kuv6pm6,"i wish i'd caved in and bought glasto tickets while they were still available because svt, sza, arlo parks and declan mckenna all performing at the same festival is absolutely worth the money. this is such a huge opportunity for them! since the tickets are already sold out there likely won't be that many carats attending their set, making this free real estate for them in terms of growing their audience. fingers crossed this + their slot at lolla berlin means a europe tour is in the works..?",4,2024-03-14 17:42:09,564.5833333333334,496
28,kut51d3,Wait Anne-Marie will be there too?? Does that mean a possible _World LIVE WITH HER!!!,11,2024-03-14 08:54:26,36.86666666666667,85
29,kut4eih,I’m so excited they’re getting these big festivals 🥹,6,2024-03-14 08:46:18,28.733333333333334,52
30,kut61ge,Wow first Lollapalooza then Glastonbury?? This is so cool!!🙌,3,2024-03-14 09:07:09,49.583333333333336,60
31,kutvs8g,Damn the lineup for this is insanely good. Too bad I won't be able to make it,3,2024-03-14 13:11:19,293.75,77
32,kuxnaxo,"This is exciting!! With a crowd who are hearing them for the first time!! It will definitely be an experience for svt!!

This feels like those missions they did for project17 hahaha",3,2024-03-15 02:22:49,1085.25,181
33,kut35j4,"seventeen finally coming to EU!! but, the stalkers 😬",8,2024-03-14 08:30:08,12.566666666666666,52
34,kut66nx,"Festival is sold out tho isn’t it 😭 I hate when they announce performers so late because I saw who was headlining and decided not to go, how can they announce 17 now? 

But this is feeding my delulu fantasy prepare for an EU tour guys we’re getting it",8,2024-03-14 09:09:02,51.46666666666667,251
35,kuwzine,Vernon x Avril Lavigne,2,2024-03-14 23:48:44,931.1666666666666,22
36,kux8lih,"What i would give to see SVT, Dua, and SZA in one night 😭😭 people who are going, y’all are lucky. *cries in Asia*",2,2024-03-15 00:45:54,988.3333333333334,113
37,kuyze29,GO LOVES!!!!!!!,2,2024-03-15 10:29:03,1571.4833333333333,15
38,kutp88w,"Sigh. I'm very happy for svt because this is an amazing opportunity for them and I'm very excited for the carats who do get to see them, but I also have my doubts about this. I worry that this is a double whammy combo of Glasto trying to stay relevant by booking kpop artists (which may go well or may backfire depending on how the crowd responds) and Hybe refusing to let their artists book actual seated venue tour dates in Europe (because they're salty that they can't do dynamic pricing in a continent with actual consumer protection laws) I'm reserving judgement, maybe these two festival dates are bookends for a European tour, let's hold out hope that they are! But I can't help but have a bad feeling that Glasto, while prestigious, is firmly the territory of mud drenched rahs on ket and that the most enthusiastic audience svt will get will be the carats who couldn't access or afford tickets watching for free on the BBC iplayer stream.",4,2024-03-14 12:22:42,245.13333333333333,947
39,kut3f9m,Omg I'm so happy for European carats!!,3,2024-03-14 08:33:36,16.033333333333335,38
40,kuta7rx,"Not to repeat the exact same sentiment as everyone else but I'm so sad UK Carats have been waiting so long and the first time SVT come to perform here it's at a SOLD OUT festival that all the normies are saying has the worst lineup ever like 😭😭 I just KNOW The European carats would absolutely turn up for this if we got a chance to buy the tickets??? I feel like they're gonna go and the non carat crowd won't appreciate them at all. I know they've been known to hype up a dead crowd but like...the k-pop haters will not be converted I fear

My only wish is for a tour! Yesterday I was entertaining wild thoughts of flying to Germany for lollapalooza in Sept but I couldn't justify the expense and then suddenly there's this announcement but I can't buy a ticket even if I wanted to sit through all the other acts I don't care about 😭",3,2024-03-14 09:57:57,100.38333333333334,835
41,kut69zv,"This is getting interesting...

![gif](giphy|6pJNYBYSMFod2)",2,2024-03-14 09:10:12,52.63333333333333,59
42,kut6qrw,"So pleased for the members, imagine this will be such a cool experience for them. But for Carats, the tickets for Glastonbury sell out so far in advance so no real opportunity to see them unless you already planned to go 🥲",3,2024-03-14 09:16:01,58.45,222
43,kuw51i6,"Fffffsss THE ONE TIME THEYRE IN THE UK AND I CANT BUY GODDAMN TICKETS.

SOMEBODY INSERT THAT MEME OF THAT ONE GUY THAT REPEATEDLY KEPT SHOUTING WHY AS FLOUR WAS POURED ALL OVER HIM. 😭

edit: just saw little simz *and* janelle monae gonna be there and now I'm crying even harder.",1,2024-03-14 20:49:48,752.2333333333333,278
44,kuyjhp7,Do Glasto and Lolla still do livestreams? I remember staying up all night just to watch my faves perform during Europe festivals way back 😂,1,2024-03-15 07:13:58,1376.4,139
45,kut4shw,"WTF my jaw dropped 😲 Never expected this in a million years.

How easy is it to get Glasto tickets?",1,2024-03-14 08:51:16,33.7,99
46,kuunegi,Guess I'm cancelling the lollapalooza Berlin tix and going to Glasto instead lol.,1,2024-03-14 15:56:24,458.8333333333333,81
47,kutiad5,Congrats for being able to see them in person🤩!! Your sister is so sweet and funny too😂,18,2024-03-14 11:22:44,185.16666666666666,87
49,kv44qzv,"Just an FYI, you can’t just “take” a ticket to Glastonbury! You have to be registered with your photo before they go on sale, the tickets all have individual photos and details for a specific person printed on them. Hope you manage to get there though :)",3,2024-03-16 08:27:49,2890.25,254
50,kutqyja,really hope we can get resale tickets!,9,2024-03-14 12:36:08,258.56666666666666,38
51,kut6bgg,We can only hope 🤞 This is definitely positive news so I'm hopeful...,28,2024-03-14 09:10:43,53.15,69
52,kut9h68,wowww now that would be amazing!!,8,2024-03-14 09:49:12,91.63333333333334,33
53,kutst34,Please do not give me hope 🙏 🥺,8,2024-03-14 12:49:51,272.28333333333336,30
54,kuv6xgs,Ok but also I need them to go to Chicago for Lolla at the beginning of August 🤡,7,2024-03-14 17:43:21,565.7833333333333,79
55,kutbgod,I def think there's a chance of that! Or at least it's a way for them to test the waters to see the popularity there,22,2024-03-14 10:12:17,114.71666666666667,116
56,kut6l8v,I’m so mad. Even for the resale it will be a scrap and I can’t afford a whole weekend ticket. I mean it’s nice they are there not to be ticket sellers and clout. But I hope they get a lot of people singing along,26,2024-03-14 09:14:05,56.516666666666666,211
57,kut5ky3,No wayyyy 😭 that's so so frustrating for us UK carats 😫,12,2024-03-14 09:01:22,43.8,55
58,kzncjg2,There's a resale this week but you need to register here https://glastonbury.seetickets.com/registration,1,2024-04-15 08:32:21,46094.78333333333,104
60,kxkbyvm,I love you for this!,1,2024-04-01 17:35:16,26477.7,20
61,kuu3h21,How do I un-manifest this thought….’😅,4,2024-03-14 14:01:13,343.65,37
62,kv27u7f,OP what have you done https://x.com/cheol17_/status/1768657210845151414?s=46&t=6Wu8gxto6lfN8lQR1SzFCw,1,2024-03-15 22:40:52,2303.3,101
63,kut6nvh,Tickets sold out for glasto last year. They always sell them before announcing the line up :(,23,2024-03-14 09:15:00,57.43333333333333,93
64,kuuuvmp,">Glastonbury too which is the biggest one in the continent??

Don't let Tomorrowland and Sziget hear that lol they like to fight about that",5,2024-03-14 16:37:55,500.35,139
65,kut4uvu,THE SCREAM I SCRUMPT,14,2024-03-14 08:52:07,34.55,20
66,kutb0af,"There is a resale in a couple of months but if you think regular sale for Glasto is bad, the resale is next level of bloodbath. Usually they sell out in less than two minutes.

Hoping that they announce a full UK tour!",14,2024-03-14 10:07:07,109.55,218
67,kutrzfe,"for real, yesterday i also was like hmm still not sure if they’re coming for a tour, but the second festival in two days that’s sick 😭 so we might have a chance for a tour",4,2024-03-14 12:43:48,266.23333333333335,171
68,kzncqm5,There's a resale this week but you need to register here https://glastonbury.seetickets.com/registration,2,2024-04-15 08:34:49,46097.25,104
69,kuu6nsz,"That said: I'm also laughing inside thinking this will be the **VERY FIRST TIME** for Seungcheol, visiting and performing in Europe. With Glastonbury being wild as it is, man is risking a decent cultural shock ahahah ❤️",7,2024-03-14 14:20:41,363.1166666666667,219
70,kuy045r,"read on Twitter that it's a tough crowd... I hope SVT doesn't get discouraged if they don't end up making noise (and I hope carats there can make all the noise for them)
&nbsp;

edit: also read that the crowds are used to variety so maybe I shouldn't be too pessimistic about it",3,2024-03-15 03:56:35,1179.0166666666667,278
71,kut9syu,Exactly that's why i'm worried too 🙈 I really hope it turns out well,13,2024-03-14 09:53:00,95.43333333333334,68
73,kuti4wq,Hope what you said becomes true!!,8,2024-03-14 11:21:19,183.75,33
74,kutije9,🙏Boo Seungkwan Boo Seungkwan Boo Seungkwan 🙏,7,2024-03-14 11:25:09,187.58333333333334,44
75,kut9he6,"Yay. Thank you for your support! I hope you will like their set! I would probably check out their title tracks from the last few years? I think it's likely that this is what they're going to do.
Super, Hot, Rock with you, God of Music. Also their two English songs! Darling and SOS. I'm sure those will show up among their setlist.",11,2024-03-14 09:49:16,91.7,331
76,kutaulr,BBC usually fills the full pyramid set and then posts it on BBC iPlayer - usually UK fans will get... creative and find a way to download the sets to share with everyone.,17,2024-03-14 10:05:24,107.83333333333333,170
77,kuuxd3t,stalkers? /genq,2,2024-03-14 16:51:25,513.85,15
78,kutf848,I am fully on board this delulu fantasy train with you CHOO CHOOOOO,5,2024-03-14 10:52:40,155.1,67
79,kuuv903,"i don't think glasto really has to fight to stay relevant, they're one of the few festivals with no waning interest. booking something experimental that they thing might go worng would be an absolute idiotic idea. i think if they booked a kpop act it's because they think it'll be a good new addition",4,2024-03-14 16:39:57,502.3833333333333,300
80,kutysvu,Ha ha they say that every year about the line up and still fight for tickets during spring resale. I won’t take that seriously.,8,2024-03-14 13:31:36,314.03333333333336,127
81,kutanw3,Also I just looked it up and there's a resale of cancelled tickets in April but the og price was £360 ($461) EACH. I'm sorry but I would pay that for a svt concert but not a festival.,2,2024-03-14 10:03:17,105.71666666666667,183
82,kut5p0v,Currently tickets are sold out. They went on sale back in November,15,2024-03-14 09:02:50,45.266666666666666,66
83,kut5zdw,tickets already sold out a while back :/,6,2024-03-14 09:06:25,48.85,40
84,kuuv2z6,unless you bought glastonbury tickets last year you might be out of luck lol. they always sell out before annoucing the line up and resale is a bloodbath,7,2024-03-14 16:39:02,501.46666666666664,153
85,kuthk84,"No she's not local, but she always goes. I need to ask her about this. I thought her plus one was her sister (who doesn't look like me) but it must be her friend. We've got around things like this before!",16,2024-03-14 11:15:53,178.31666666666666,204
86,kutxybb,You should have registered for this and also aren’t they like £400??,12,2024-03-14 13:25:57,308.3833333333333,68
87,kutbl13,"I’m hopeful too… they must know there’s an interest, I just wonder if the logistics make it worth it to do a full blown tour",12,2024-03-14 10:13:40,116.1,124
88,kuv770y,😂😂 as long as Europe gets some dates as well I’m happy,8,2024-03-14 17:44:52,567.3,54
89,kutbuw4,"Hopefully this proves to them there’s an interest from us EU Carats 🙏 (although I feel like they must know… especially after the response to the UNESCO visit. But anyway, I will manifest hard!)",20,2024-03-14 10:16:44,119.16666666666667,193
90,kut8mjs,Yeah I just hope there were kpop fans who already got tickets. But the crowd there won’t show the demand for seventeen here as majority of uk carats will have to watch at home so I hope they don’t base future concert opportunities on how the Glastonbury crowd reacts to them,33,2024-03-14 09:39:03,81.48333333333333,274
91,kut5xzs,"They’re so close but we can’t shout from the crowd to support them 😭 it should be on tv so at least we’ll get to watch it at home, but it’s not the same",19,2024-03-14 09:05:56,48.36666666666667,152
92,kznclju,There's a resale this week but you need to register here https://glastonbury.seetickets.com/registration,2,2024-04-15 08:33:04,46095.5,104
93,kut8dhl,Yeah Glastonbury tickets go on sale in winter and sell out within minutes so by the time the line up comes out you can’t then just choose to go because your faves are there. It’s really upsetting after the London show got cancelled for Covid I just want to see them live 😭,5,2024-03-14 09:36:02,78.46666666666667,272
94,kzncphy,"Sziget is not in the same league anymore, mad cool, rock werchter etc are all bigger these days.",1,2024-04-15 08:34:27,46096.88333333333,96
95,kutw82j,"helpful to know, thank you! 

perhaps the power of our collective wishes will actually make that tour come true haha",5,2024-03-14 13:14:20,296.76666666666665,116
96,kutvxk4,fingers crossed!,3,2024-03-14 13:12:20,294.76666666666665,16
97,kzne284,you’re so kind for sharing this!,1,2024-04-15 08:51:36,46114.03333333333,32
98,kuzq1rb,"Eh, it really is... I heard *some* stories lol it's very very different from Coachella or other festivals. Way more wild and definitely not a crowd that cares a lot about kpop. BUT, svt are entertainers. A good list of songs specifically chosen for the Glasto, and some emphasis in entertaining the audience, and I believe they'll do miracles <3 

Whatever will happen, I believe it'll be an experience for them different from anything they've ever done... and my hope too is that someone will warn them before going, so that they'll come prepared and ready because the worst thing that could happen is for them or Pledis to completely not understand what Glastonbury is, and risking making a fool out of them. But let's be optimistic tho <3 #fighting",2,2024-03-15 13:59:17,1781.7166666666667,751
99,kutiaak,im an asian carat exchanging in london until june brb gonna go kms lol... but it's ok knowing pledis they'll wanna get asian carats' money once more before they go into the army like late this yr or early next yr for sure,7,2024-03-14 11:22:43,185.15,221
100,kutrnt4,"i have a feeling that they also will do headliner, very nice, maybe unit songs?",3,2024-03-14 12:41:23,263.81666666666666,79
101,kutfgoa,"Plus you guys can get a VPN, no account or tv licence needed.",9,2024-03-14 10:55:06,157.53333333333333,61
102,kux5smr,"yeah ""fans"" ""accidentally"" meet the members abroad.... you should see some posts on X abt people waiting outside their hotels and other places",3,2024-03-15 00:28:08,970.5666666666667,142
103,kutdb0k,"Fr Seventeen won't even get half of that. Hopefully you guys get a tour announcement. I , as an Indian carat have no hopes 😭",2,2024-03-14 10:32:40,135.1,124
104,kut5wy1,I just saw someone else comment this 😭😭 so close and STILL out of reach 😫,5,2024-03-14 09:05:34,48.0,73
105,kut6717,😭😭😭,2,2024-03-14 09:09:10,51.6,3
106,kuuz7cd,"I discovered that literally 1 minutes after posting lol so will hold onto Berlin tix just now but thank you.
 FYI they have a registration for when cancelled/returned tickets go on sale in April. Worth a shot.
 https://www.glastonburyfestivals.co.uk/information/tickets/",2,2024-03-14 17:01:15,523.6833333333333,270
109,kuu3jmi,yeah you still can be registered and they’re quite expensive yeah (500 euros for me) but honestly it’s worth it 💀,5,2024-03-14 14:01:40,344.1,113
110,kuv7wkx,You had to know I would be summoned to this thread!,3,2024-03-14 17:48:43,571.15,51
111,kuteepi,That's true!! I will pray for all EU Carats 💕,11,2024-03-14 10:44:19,146.75,45
113,kuu7db4,"The good thing is, I genuinely don't think neither Hybe nor Pledis have decided on Glastonbury expecting a huge crowd of carats. I'm almost positive of the opposite actually

They want a big name event, scrap another news worthy record for SVT, and affirm the group internationally, possibly gaining new fans and audience by generating curiosity and putting on a show to a completely different kind of ppl. Lolla will definitely do the deal in showing the amount of kpop stans and showering svt will love, but Glastonbury has been chosen from other reasons imo",14,2024-03-14 14:24:50,367.26666666666665,560
114,kutaoy1,"Honestly if there's a lot of people watching on BBC that will be noted - the news coverage often talks about how many people were watching in the fields and how many people watched that slot on TV/BBC iPlayer.

Also I'm in a couple of Glastonbury related discords and people seem quite curious about Seventeen so I think they will get a good reaction even if people weren't previously aware of who they are.",10,2024-03-14 10:03:39,106.08333333333333,407
115,kut8pmo,Exactly that. I hope there’s lots of carats already going for sure or any kpop fans,5,2024-03-14 09:40:03,82.48333333333333,83
116,kut641j,"Definitely will watch on TV, but like you say it's not the same. Even just for once in my life I'd like to see them in the flesh 😭 so close, yet so far 😔",9,2024-03-14 09:08:05,50.516666666666666,153
117,l0bu84w,Thanks for sharing! 💕,1,2024-04-19 18:38:27,52460.88333333333,21
118,kuzshoj,"I hope they know that IF they don't end up making the crowd make as much noise as they want, then it's not entirely their fault. So yes, I do hope someone warns them! I'm sure some would walk out as new carats tho and if anything happens then carats just have to back them up as usual",2,2024-03-15 14:14:20,1796.7666666666667,284
119,kutiuxj,">knowing pledis they'll wanna get asian carats' money once more

\*Still crying in Indian carat\*",5,2024-03-14 11:28:08,190.56666666666666,97
120,kuyki17,ew that's gross. thank you for bringing attention to it! /gen,1,2024-03-15 07:26:26,1388.8666666666666,61
121,kutj1h4,Same.. I am hoping that they could come to lollapalooza India this year #🤡,3,2024-03-14 11:29:50,192.26666666666668,74
122,kuth0g9,"It's like, why would you do this from a moneymaking perspective anyway; the crowd cannot possibly be carats because we didn't know they were coming, and revenue will be split amongst all the other artists, right? A tour would definitely be more profitable?? 😭 

🕯🕯🕯wishing that every carat gets a chance to see them live at least once, esp India and all the other places they haven't been to🕯🕯🕯

I will watch them on TV and be content with that 🥹",-3,2024-03-14 11:10:36,173.03333333333333,446
123,kuuitrb,"I am willing to dye my hair, change my makeup. I just need the exact reference pic and I'll work it out. But I think I'm going to try for a returned ticket too because I'd rather not start the weekend under high stress!",7,2024-03-14 15:30:58,433.4,219
124,kuu3wfj,It will probably be the same set list as Lola Berlin and it’s cheaper too. I got the tickets to go to Berlin. There is absolutely no way I will get tickets for Glastonbury and it’s a long way back home after the event. Looks like I will be watching it live on tv.,7,2024-03-14 14:03:51,346.28333333333336,263
125,kuta97g,OMG,10,2024-03-14 09:58:26,100.86666666666666,3
126,kutmlhi,aww I hope you enjoy yourself! do you need a list of TTs they released since Left & Right?,6,2024-03-14 12:01:04,223.5,90
127,kuu7kb4,Yeah that came from people speculating hybe were trying to gauge the Europe demand by doing festivals before doing a full tour so people were saying if that’s the case it won’t show the true demand because we can’t get tickets,4,2024-03-14 14:25:59,368.4166666666667,226
128,kxkb4kf,I hope so too. But it would be interesting to see how SVT will lead non K-pop stans into the rabbit hole. They have a shot at actually marketing themselves to a vastly non K-pop stanning audience ,2,2024-04-01 17:30:29,26472.916666666668,196
129,kutj1jx,suppose as a hong kong carat i should be grateful... everywhere in asia is easy to go,6,2024-03-14 11:29:51,192.28333333333333,85
130,kutj7m4,God yes please I would sell my kidney to go see them . Let's hope it happens😭,5,2024-03-14 11:31:26,193.86666666666667,77
131,kutjcso,"Not everything is about “moneymaking” 😭 Especially for a group like SVT that doesn’t even need the money. 

Glastonbury is arguably the most famous festival in the world? And IS the largest greenfield music and performing arts festival in the world. Everyone (including small acts on small stages) performs to a general festival crowd there, but it’s a 210,000 capacity event so obviously there will also be some carats in attendance. 

I feel sorry for British fans who won’t be able to attend but there’s really no need for such cynicism lol.",14,2024-03-14 11:32:46,195.2,544
133,kutacun,"You are the dream. Rumours are there will be a comeback in April but in the meantime get on FML, Seventeenth Heaven, Face the Sun and all the ones you’ve missed! (Your Choice, Attacca?)",9,2024-03-14 09:59:39,102.08333333333333,185
134,kuua1iq,"Yeah, I've read the theories but while I also think there could be some truth it this reasoning, I also think we really can't apply it to Glastonbury, whose ticket got sold out months and months ago when they were probably still trying to sign the contract. Choosing Glastonbury probably come with zero expectation of seeing an ocean of carat bongs, but a whole lotta other reasonings more business related

Instead, I definitely feel like Lollapalooza fits this speculation way more, and that will be the one showing the demand for sure. I hope to see a massive crown of carats there in support ❤️",7,2024-03-14 14:40:35,383.01666666666665,598
135,kutrbes,![gif](giphy|xTiTnH8ppc3vZ6gTDO|downsized),2,2024-03-14 12:38:50,261.26666666666665,42
136,kutr3sw,I would do anything to see them in person..😭🙏🏻,3,2024-03-14 12:37:15,259.68333333333334,46
137,kutkb06,"Oh I know I'm just sad haha
I promise I don't mean to sound cynical, I'm just venting, y'know?
 Maybe ""moneymaking"" is the wrong word but I simply think it would make more sense to perform at a venue full of carats than to 200k people who probably don't even like k-pop because it's not that sort of event. That said it is a great opportunity for them and I am very proud that they've booked it, I'd just be a little happier if I actually had the chance to go. 😌",1,2024-03-14 11:41:21,203.78333333333333,462
138,kzncgfe,Good luck this week.,1,2024-04-15 08:31:18,46093.73333333333,20
139,kutksjw,Watch them announce a tour and make me look like a clown for being sad 🤡,4,2024-03-14 11:45:39,208.08333333333334,72
140,kutlhi7,I hope they announce tour dates you’ll be able to attend!,4,2024-03-14 11:51:40,214.1,57
141,kutm8z0,"🤞🤞please god 🤞🤞
The same to you! Hopefully we all get a chance at least once 😊",4,2024-03-14 11:58:08,220.56666666666666,78
142,kuz3tnl,First obvious question. What happened to the other 4?,49,2024-03-15 11:14:13,2.933333333333333,53
143,kuzocjp,"Just wanna say thank you for posting this and sharing some excitement that one of your favorite acts is performing. This sub is filled with so many negative and grumpy old people, need more people like you in here sharing some optimism! I hope you enjoy SEVENTEEN’s set!",44,2024-03-15 13:51:25,160.13333333333333,270
144,kuze2cb,This is a very wholesome post :),37,2024-03-15 12:40:31,89.23333333333333,32
145,kuzf6zd,"She isn't joining us at the festival, but my girlfriend just about fell over dead upon seeing their name on the lineup.

Are you going yourself? What's your expectation for the turnout? 

It seems like an unusual environment considering the demographics of their normal fans.",11,2024-03-15 12:49:02,97.75,275
146,kuzl0p1,I'm assuming you're not going to the festival but as they are on Pyramid you should be able to watch them on BBC live :),10,2024-03-15 13:29:49,138.53333333333333,120
147,kuzaqoe,"Fucking hell, everything about this makes me feel very, very old.",40,2024-03-15 12:14:47,63.5,65
148,kuzjjv1,Fantastic post. Great work. Thank you for all the info!,10,2024-03-15 13:19:59,128.7,55
149,kuzuvbl,"I love your enthusiasm! Ignore the miserable twats on here, seventeen will be mega. I know plenty people who'd never heard of them, have been listening to their music since the poster drop and are definitely going to go and see them, me included! 

Balming Tiger are also playing glasto this year",19,2024-03-15 14:28:45,197.46666666666667,296
150,kuza0db,This post is hysterical omg,36,2024-03-15 12:08:54,57.61666666666667,27
151,kuzsjaa,"Yo this thread filled with so many boomers lmao. Kpop is mainstream asf now, there will be plenty of people there.",15,2024-03-15 14:14:37,183.33333333333334,114
