,Comment_ID,Text,Likes,Comment_Date,Time_Difference,Comment_Length
152,kuzd7jc,I'm not a huge K pop fan I but do really like BTS and thanks to one of my friends saw Stray Kids at Lollapalooza last year and they put on a SHOW! So I'm really looking forward to listening to their stuff and seeing their performance!,3,2024-03-15 12:34:04,82.78333333333333,234
153,kuzs7y5,I've been waiting for the day a K-pop act debuts at Glasto! I was hoping that New Jeans would perhaps make the cut for it this year but I will definitely check these guys out. It will be a historic moment for sure.,4,2024-03-15 14:12:40,181.38333333333333,214
154,lb0nlee,"Went to see SEVENTEEN based purely off this post.

They were great! Dragged a few friends along with me and they all loved it. Great post, great choice thank you OP",7,2024-06-30 20:04:15,154612.96666666667,164
155,kuzc4g1,"Have you got a link to a good video of a their performance worth watching?

So far, about the most interesting act for me now you've mentioned it (of course there will be plenty of acts I do like anyway).",4,2024-03-15 12:25:38,74.35,204
156,kuzyxp6,"I've no interest in ""pop"" music in general, be it Korean or from anywhere else. But there's always a crowd at the Pyramid stage, I think they'll do really well.",4,2024-03-15 14:52:47,221.5,160
157,kv062fb,"I've dipped into K Pop a little bit and it sounds really cool (almost nostalgic like a 90s pop song I know, only I don't lol). What is their banger that everyone can sing along to in the field?",4,2024-03-15 15:34:10,262.8833333333333,193
158,kv0awjb,"I'm personally really excited to see a K-pop band perform at Glastonbury, I always find it the best place to discover new music and I also love a good choreographed performance so it's definitely on my watch list!",4,2024-03-15 16:01:31,290.23333333333335,213
159,kv27yar,Ok this is on my list because where else if not Glastonbury. I'm not into kpop at all but have I watched a couple of their videos and think this could be hella fun? Yup. If they're not clashing with anything else I want to see you bet I'll be there,3,2024-03-15 22:41:36,690.3166666666667,248
160,kv18iv0,Do I get a coloured light to signal which member I like best?,3,2024-03-15 19:10:35,479.3,61
161,lap85gh,coming here to say they absolutely bossed the stage. hope they are invited back to headline next year!,3,2024-06-28 17:23:36,151572.31666666668,102
162,kuz4qni,"Why is it overwhelming? Are their fans called ""Carats""? I've never heard of Seventeen.",7,2024-03-15 11:22:36,11.316666666666666,86
163,kv09toz,'Quite overwhelming'...que?,2,2024-03-15 15:55:25,284.1333333333333,27
164,kv1b0hu,"Can’t wait to see them, having seen Blackpink, Twice, Red Velvet, [G]-Idle, and Aespa last year. And currently set to see Itzy and Ive later this year. Like what I’ve heard already.",2,2024-03-15 19:24:43,493.43333333333334,181
165,kv2xfg7,I have really enjoyed what I've listened to so far. What would you expect setlist wise for this performance. They seem to put out so much music that even their la festival set will be very outdated by the fest,2,2024-03-16 01:30:18,859.0166666666667,209
166,kv3hplo,"Are you going to Glastonbury, or just taken it upon yourself to evangelise from afar?",2,2024-03-16 04:05:57,1014.6666666666666,85
167,kv5tdym,"If you could only recommend one track for someone to listen to, one gateway song to introduce them to the group in the hope it would inspire them to listen to more, what would it be?",2,2024-03-16 17:03:39,1792.3666666666666,182
168,kvfdgdn,"Weirdly, I have never been into kpop - quite the opposite of my music taste. 

A few months ago - songs by RIIZE and Jungkook have made their way into my playlist and I'll likely check out more of the genre. 

Haven't heard anything from SEVENTEEN but I'll probably go see them. Weird only having one act from a genre, hoping they add one of the above on to support the former.",2,2024-03-18 13:57:12,4485.916666666667,377
169,kvfyebr,"I think it'll be cool to see them. I know very little about KPop (though I listen to a decent amount of JPop).

Should I expect them to be lip-syncing their vocal parts? From the looks of their videos, I'm expecting a lot of synchronised dancing which looks fun.",2,2024-03-18 16:04:25,4613.133333333333,262
170,lbg90k9,"y'all should consider listening to SEVENTEEN on Spotify! they have GREAT, i mean, GREAT discography. it's even a bonus that they are variety show kings/comedians. you wouldn't also want to miss watching Going Seventeen on their official YouTube channel.

a potential CARAT would have a lot in plate.

[https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH](https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH)",2,2024-07-03 15:57:38,158686.35,413
171,kuzkdet,"Fucking hell, man. Im old.",5,2024-03-15 13:25:30,134.21666666666667,26
172,kuz4pnm,No question but truly enjoyed them going viral earlier this year with that wiggle wiggle dance (or maybe tiktok just figured out my algorithm and fed me mingyu.. I'm not complaining),3,2024-03-15 11:22:21,11.066666666666666,182
173,kuzn9b1,"Fair play to Emily trying some thing different but I just can’t see this as a long term direction.

![gif](giphy|PoHw35gJS9WmgJj1q4)",4,2024-03-15 13:44:29,153.2,132
174,kv0qzgv,Are the fans as likely as BTS fans to go nuts at us if we don’t say 100% enthusiastic stuff about them?,2,2024-03-15 17:31:30,380.21666666666664,103
175,kuz7s8c,Ugh the way you write about them gives me like a full body cringe. Why are seemingly all k pop fans like this?,-4,2024-03-15 11:49:53,38.6,110
176,kuzm1a0,Each to their own etc but fuck this,2,2024-03-15 13:36:33,145.26666666666668,35
177,kuzkeci,Anxiety? What on earth is going on here?,0,2024-03-15 13:25:40,134.38333333333333,40
179,kuzx875,Are any of the band members 17 years old?,1,2024-03-15 14:42:51,211.56666666666666,41
180,kuzg5op,Candidate for smallest pyramid crowd ever,-3,2024-03-15 12:56:00,104.71666666666667,41
181,kuzy0wt,Are they industry planted music?,0,2024-03-15 14:47:30,216.21666666666667,32
182,kuzmcd7,How did we get to this?,-6,2024-03-15 13:38:34,147.28333333333333,23
183,kv0z72u,Do Seventeen's company employ people to spread propaganda on online forums in order to further build their fanbase?,-4,2024-03-15 18:17:20,426.05,115
184,kuz4c2a,"hahaha, a very good question. so SEVENTEEN has always been 13. The company wanted to have 17 members at first but before their debut, the company went bankrupt, plus they couldn't find 17 equally talented members, so they debuted with 13 members:

Seungcheol, Jeonghan, Joshua, Jun, Hoshi, Wonwoo, Woozi, Minghao, Mingyu, Dokyeom, Seungkwan, Vernon, and Dino.",20,2024-03-15 11:18:58,7.683333333333334,359
185,lbeiuwh,"So before they debut, there's another member called doyoon, mingming, dongjin, and samuel. So basically samuel out because his mom dont want to him to debute with his young age (11 at that time). The other 3, doyoon leave seventeen to debut became actor and talk bad about seventeen and his name never heard again, mingming leave because his personal reason, dongjin leave because want to continue his schooling. That's all i know, cmiiw",1,2024-07-03 06:48:12,158136.91666666666,437
186,kuzqgj9,"I can understand their reaction, considering SEVENTEEN will be the first K-pop act so the change must be jarring, so I was expecting this. but there are so many positive comments, I hope everyone gives them a fair chance and have a good time!!",10,2024-03-15 14:01:44,170.45,243
187,kuziimg,"trust me, we all fell over dead after seeing their name on the lineup, no one was expecting it. Unfortunately, I'm not going, so I'll be watching the live stream from home. There are a lot of fans who want to get the ticket but as we all know the tickets for Glastonbury sell out before the lineup is announced, so now fans are registering for the resale.

Yes, the audience will be all new, so I'm excited to see how they'll react to SEVENTEEN. tbh, they got something for everyone, from pop rock, to RnB, ballads, rap, so I hope the setlist is diverse enough for the audience. One song I'm sure they'll add is [Super](https://youtu.be/-GQg25oP0S4?si=LClvPFpRK5cH9Cfv) tho, it'll wake up the entire nation. xD",7,2024-03-15 13:12:50,121.55,710
188,kuzb20s,"haha don't mind it, time is just an illusion anyway.",14,2024-03-15 12:17:17,66.0,52
189,kuzyi35,"Reading your comment makes me so happy, even if SEVENTEEN don't make new fans (which I honestly doubt), I just hope people give them a fair chance and don't dismiss them only because they are a K-pop group.

Also, I've never heard of Blaming Tiger, I'll check them out for sure.",5,2024-03-15 14:50:17,219.0,278
190,kv0wn5i,I love balming tiger and think the are massively underrated but didn't see them on the lineup. How do you know they are playing? ,2,2024-03-15 18:02:56,411.65,129
191,kuzawqt,"I'm glad it made you laugh, I guess xD have a good day.",11,2024-03-15 12:16:07,64.83333333333333,55
192,kv0m8mw,Yeah its a cultural powerhouse tbh. Kpop is huge (and I say this as someone who doesn't follow kpop).,3,2024-03-15 17:04:55,353.6333333333333,101
193,kvk1bxg,"The Glastonbury crowd though? I’m not sure.

Kpop is popular, but only within its niche. Seventeen are yet to have a single or album make the UK charts, and it only takes 2000 album sales to make the Top 100 nowadays.",2,2024-03-19 09:45:36,5674.316666666667,217
194,kuzhoeo,I hope you enjoy!!!,3,2024-03-15 13:06:53,115.6,19
195,kuztl46,"NEW JEANS!!! they are taking over the world tbh.

yes, it's such a big deal for a kpop act to perform at Glasto, the fans weren't even expecting it tbh. but I hope you have a great time, I'll be watching the live stream and having the worst fomo.",3,2024-03-15 14:21:00,189.71666666666667,246
196,lb8smu3,"OMG!!!! I'm glad you enjoyed it. I watched the BBC iPlayer stream and it was so fun, I wish I could've been there.",2,2024-07-02 06:29:46,156678.48333333334,114
197,kuzf5ix,"Seventeen really have diverse of genre. This what makes me love their works their music. You also can watch their live stage on Asia Artist Award 2022 & Golden disk award 2023. Here is the link 😁 

1. [https://youtu.be/2GTyTEvCoQI?si=08QtbmPMrUDyVkNA](https://youtu.be/2GTyTEvCoQI?si=08QtbmPMrUDyVkNA)
2. [https://youtu.be/pO5HRhm91sQ?si=TGOD0SUSyplsqsJn](https://youtu.be/pO5HRhm91sQ?si=TGOD0SUSyplsqsJn)",6,2024-03-15 12:48:44,97.45,405
198,kuzhbwp,"[Seventeen killing voice](https://youtu.be/8ca0xEJH9wY?si=z7nZk2vfH3bO24lC) this is a 20 minutes unedited live singing session, where the group sings parts of their songs. this video is a bit old so it doesn't include their newer songs.

[super mv ](https://youtu.be/-GQg25oP0S4?si=LClvPFpRK5cH9Cfv) this is one of their best music videos, you can see them performing the same song at [mama awards show](https://youtu.be/hF5_wvB4dl0?si=XakKmsltf7_Ty_5g) but the camera work doesn't do them justice.

[home run comeback stage](https://youtu.be/VhxcnPfQNWg?si=UohmU7EzcnEaEJrO) and [fear comeback stage ](https://youtu.be/wCEGTnLjHao?si=X-y8m1oZIGxQ9wbk) can show you their range.",3,2024-03-15 13:04:25,113.13333333333334,678
199,kuzda0g,You can watch their Mama stage 2023 on youtube. They performed God of Music and Super.,3,2024-03-15 12:34:36,83.31666666666666,86
200,kv0l83h,"We're expecting [SUPER](https://youtu.be/-GQg25oP0S4?si=qiM3LbgxZ_NSMXbw) and  [SOS](https://youtu.be/DNlOdUvZqLc?si=nbtj5MAsoNrtQKZR) to be on the setlist. [HOME;RUN](https://youtu.be/UB4FzllQCyc?si=-V2CCeXlDJDtK4V0) and [Light A Flame](https://youtu.be/syBYyigSDZ4?si=-qfS5nUIE9M8syEX) will definitely won't be performed, but I think you will like them

They are going to release a new album in April/May so the setlist will include a few songs from that album as well.

If you still want to check out more SEVENTEEN, then I'd recommend watching [SEVENTEEN killing vocals](https://youtu.be/8ca0xEJH9wY?si=8OZvI2V7hNRgKTxr). It's a 20 minute unedited, live singing session where they sing parts of their songs, kind of a live medley. 

I hope you enjoy the festival!!! stay safe.",2,2024-03-15 16:59:09,347.8666666666667,780
201,kv0m4hu,"I feel like you'll love them!!! because they are famous for their solid vocals and synchronized performances. You should check out[SUPER](https://youtu.be/-GQg25oP0S4?si=Sfh1n4jqWuRMZVoX), it's definitely going to be on the setlist.",1,2024-03-15 17:04:15,352.96666666666664,232
202,kv3fqi4,"This is why we love seventeen. Their diverse genre of music. They also called as Kpop Performance Powerhouse. Here is few of their live stages performance. Very satisfying.

Here is the link 😁

https://youtu.be/2GTyTEvCoQI?si=08QtbmPMrUDyVkNA

https://youtu.be/pO5HRhm91sQ?si=TGOD0SUSyplsqsJn

https://youtu.be/cchBHEzoOgM?si=2Roz5n2fJGi4gkco


https://youtu.be/2LZIOPytV6s?si=YnR-3Lxj36kg64Az",1,2024-03-16 03:49:01,997.7333333333333,393
203,kv2z7rm,"Thing you might be referring is probably lightsticks. It is for concert purposes but since its a not concert and not many fans wont be there u will probably not see it.  Fans buy it themselves.

https://preview.redd.it/v7akesldploc1.jpeg?width=736&format=pjpg&auto=webp&s=5bb6208f224b8a5249284dd313f01f8f445e9e9b",3,2024-03-16 01:43:04,871.7833333333333,312
204,kv1ckpz,"You can get a kpop picket thingy of the members you like the most, because SEVENTEEN members don't have any assigned colors.",2,2024-03-15 19:33:42,502.4166666666667,124
205,lb8swuq,"i could feel the energy through the screen!!! I'm so happy the Glastonbury crowd got to enjoy the ""never-ending-AJU-NICE.""",1,2024-07-02 06:32:31,156681.23333333334,122
206,kuz5u3g,"I’ve seen their fans going nuts fuming that they didn’t get a chance to buy tickets, because they didn’t know they were performing … 

Looks like the latest crazed fandom",14,2024-03-15 11:32:40,21.383333333333333,170
207,kuz5gi3,"well, even tho SEVENTEEN has performed in front of a new audience before and made the crowd go crazy, this will be their first time performing in Europe in a festival. And as the audience will be all non-carats. plus they are the first ever K-pop group to perform in Glastonbury, so the stakes are kinda high, no one knows how the local audience will react to a Korean group. 

You might've never heard of them because SEVENTEEN is mostly famous in Asia. But they have a lot of fans in Europe and America too. They were the top selling Korean group globally in 2023.",6,2024-03-15 11:29:12,17.916666666666668,566
208,kuzdf20,"Yes, their fandom is called carats. You can check out some of their performances on youtube specifically the award stage. Try Mama 2023.",1,2024-03-15 12:35:40,84.38333333333334,136
209,kv0lv05,"Because SEVENTEEN is the first K-pop act to perform at Glasto, the audience will be all new, so no one knows what the reaction is going to be. But after reading the positive replies on this post, I think the event will go smoothly.",3,2024-03-15 17:02:44,351.45,231
210,kv1cs8l,"damnnnnnnn, you got that MONEY!!! i hope you have a great time. cheer them on my behalf too 🩵🩷",2,2024-03-15 19:34:54,503.6166666666667,94
211,kv2y33t,"They are expected to release an album soon, so I think those songs will be on the list. But Super from FML and SOS from Seventeenth Heaven are expected the most. Also, who knows, they might also perform Aju Nice, it's always on their setlist.",3,2024-03-16 01:35:00,863.7166666666667,242
212,kv47fav,"unfortunately, the latter. the festival looks fun tho, so I'll be watching the live stream.",2,2024-03-16 09:04:10,1312.8833333333334,91
213,kv80hw0,"Seventeen's discography is relatively diverse but [SUPER](https://youtu.be/-GQg25oP0S4?si=r5aGtyF-y1OYxECW) is the first song that I listened to and that's what made me a fan. Now, [this video](https://youtu.be/hF5_wvB4dl0?si=Ag4PX6U5YXrU81mh) is them performing the same song, SUPER, but live on stage at an award show. 

also, if you like slow, soft, ballads or intense raps then they got that too.

i hope you enjoy!!",2,2024-03-17 01:39:16,2307.983333333333,420
214,kvdr6na,"It would be really hard to think of just one gateway songespecially with their diverse music genre and styles, but here are my sentimental favorites.

1. Lie Again (거짓 말을 해)
2. Second Life (
3. Come To Me (나에게로 와)

Is there any genre or style you particular like? It might be better to base it off that.",0,2024-03-18 03:52:23,3881.1,303
215,kvhlggp,"Some Kpop groups lip sync but Seventeen always gives a live performance at their concerts. One of their main vocalists is a professional musical theater actor in Korea so you can be sure he has the skills. Their discography spans a lot of genres so I'm unsure what kind of songs they will do but I think it will be worth watching. If you watch the first few minutes of this video, it's live, you can get an idea of their vocals.

https://youtu.be/8ca0xEJH9wY?si=ol5_z_X7BPp6AAZF",5,2024-03-18 21:37:14,4945.95,478
216,kuz5p35,aaaah Mingyu xD you should check out him in [Lotto Diamond Edge Performance ](https://youtu.be/vPfkfATSwec?si=GbzPWUpqQaJvJ0Oz) if you haven't already. That's my favorite rap of his.,2,2024-03-15 11:31:24,20.116666666666667,182
217,kv05ylh,They book random stuff on the Pyramid all the time. Everything from Abba tribute bands to Herbie Hancock. It doesn't need to be a long term direction.,4,2024-03-15 15:33:34,262.28333333333336,150
218,kuzt6ve,"I don't know about the future, but yes, considering they are the first ever K-pop group to perform at Glastonbury, their performance will determine if any other K-pop acts get invited in the future or not. i think SEVENTEEN is the perfect group to test the water tho, their discography is so diverse, so I think even if they don't make new fans, people will at least have a good time. let's hope for the best!!",3,2024-03-15 14:18:37,187.33333333333334,410
219,kv29s8i,"I hope it isn’t, k-pop fans are so rabid and intense they’d flock to the festival every year for them and make getting tickets even harder than what it already is lol",3,2024-03-15 22:53:20,702.05,166
220,kv0zads,"Well to answer you no they're not like that hahaha
But to be fair: one thing is giving constructive criticism and saying ""well I just simply have a different music taste, I don't see myself listening to this"" and another thing is saying racist and xenophobic remarks, because this is a thing a lot of these groups often face and that this group have already faced after the announcement of their participation in the festival, so in that type of cases of course their fans will become defensive
Gladly so far they reaction they have received is majoritively positive but those type of comments from 2-3 journalists never fail to appear or be posted",4,2024-03-15 18:17:50,426.55,648
221,kv0v9ir,"haha no, you're safe. music is subjective so there can't be any artist who is loved by all. there is nothing wrong with giving constructive criticism as long as people are being respectful. i hope you have a great time!!",3,2024-03-15 17:55:15,403.96666666666664,220
222,kv0vikk,Of course not. As long as it’s not a hate take.,1,2024-03-15 17:56:38,405.35,47
223,kuzdmp1,Be nice. She post that in case someone wants to know them.,14,2024-03-15 12:37:15,85.96666666666667,58
224,kuz85x4,Come on - it's obviously a teenager. Don't be so harsh.,14,2024-03-15 11:53:09,41.86666666666667,55
225,kuz9gcz,"oops!! I'm okay with coming off as cringe tbh, as long as it helps at least one person. plus it's a huge deal for them to be performing in Europe for the first time, the fans just want the group and the audience to have a good time.",15,2024-03-15 12:04:13,52.93333333333333,232
226,kuz9pf1,"I wish I could attend, the festival videos on YouTube looked SO GOOD!! but I'm excited for the live stream nonetheless.",1,2024-03-15 12:06:20,55.05,119
227,kuzy6t3,"haha no, they are all adults. the youngest is 25, oldest 28.",3,2024-03-15 14:48:27,217.16666666666666,60
228,kuzl3qf,I doubt that,5,2024-03-15 13:30:23,139.1,12
229,kv03fab,No. They debuted 2015 and came from a poor company. Their Vice president even sold his house for them to debut and they composed and produced their own songs. They’re one of the biggest kpop group. They even sell 16M albums last year.,6,2024-03-15 15:19:00,247.71666666666667,234
230,kv4aq3r,Few facelifts in the bunch.,2,2024-03-16 09:47:22,1356.0833333333333,27
231,kuzywgd,"hmm, I'd say no, they debuted 9 years ago, in 2015, and have been getting successful slowly and steadily. definitely not industry planted.",1,2024-03-15 14:52:35,221.3,138
232,kv16we8,Lol this is funny haha Svt company cant even give them proper promotions 😅 so the fans are doing it instead,3,2024-03-15 19:01:16,469.98333333333335,107
233,kv11uy6,"lkhfdgkjhk I mean, there must be a social media promotion team. but I'm just a regular fan. 

source: trust me bro

no, seriously, I'm just a fan. xD",1,2024-03-15 18:32:30,441.21666666666664,149
234,kv2ewh8,Vernon,9,2024-03-15 23:26:29,735.2,6
235,leozwju,yesss exactlyyy!!,1,2024-07-24 12:50:54,188739.61666666667,17
236,kuzyr29,There's goes any chance in the resale so haha!,6,2024-03-15 14:51:44,220.45,46
238,kv0m4fv,"My Korean friend told me about the band, and then I told her they are playing Glastonbury and she's so excited that I'll see them!",2,2024-03-15 17:04:14,352.95,130
239,kv110vt,"The west holts full lineup was inadvertently leaked a few weeks back, via a Spotify playlist of all things. Its checked out so far with everything that was on the poster",1,2024-03-15 18:27:43,436.43333333333334,169
240,kuzstg4,"Thanks, I'll have a look.

It's not really my normal thing, but I like Glastonbury for being able to see things that aren't really my normal thing that I wouldn't otherwise!",3,2024-03-15 14:16:20,185.05,173
241,kv2qph5,No home; run is very Dissapointing. Any chance for Clap?,1,2024-03-16 00:44:11,812.9,56
242,kv2zkbw,"Btw, this is how they (lightsticks) look in concert. They’re connected by bluetooth and colors are coordinated by the staff/system.

https://preview.redd.it/dgetbbztploc1.jpeg?width=1414&format=pjpg&auto=webp&s=e203aa5a6dc3cc02038c30207d5ab177764246f5",3,2024-03-16 01:45:35,874.3,251
243,kv1wdwr,"As a fellow carat it’s not their first festival, they’ve played festivals in Korea and in LA",2,2024-03-15 21:29:38,618.35,92
244,kuze9d1,Tho the camera works suckss but give it a watch.,2,2024-03-15 12:41:59,90.7,48
245,kv1azzk,"OK, that's a relief to hear 🤣",3,2024-03-15 19:24:39,493.3666666666667,29
246,kuz9vq2,"I dunno tbh if I had to guess and age rand I would have said 21 - 25, seems closer to the k pop demographic I've seen over here. Teenager if they were Korean sure but that's also part of what makes it cringe.",-18,2024-03-15 12:07:49,56.53333333333333,208
247,kv035st,"They've all been 17 though, so that's something.",4,2024-03-15 15:17:29,246.2,48
248,kuzlhek,They might be big with a niche teen girl crowd across the world but that’s just not the Glasto demographic.,-3,2024-03-15 13:32:55,141.63333333333333,107
249,kuzlab7,![gif](giphy|qier1J6YVh7UprRQSQ|downsized),-2,2024-03-15 13:31:36,140.31666666666666,42
250,kv2xqwp,"yup, not Harry Potter's uncle Vernon Dudley, but Hansol Vernon Chwe of SEVENTEEN.",1,2024-03-16 01:32:35,861.3,81
251,kv023hr,"haha nooooo, I hope you can snatch a ticket.",1,2024-03-15 15:11:21,240.06666666666666,44
252,kuzra49,Jesus. Were you at the first glasto?,34,2024-03-15 14:06:54,175.61666666666667,36
253,kv0695p,"No, really it is an illusion. You can’t even pin down now. If you recognise that you can sloooow right down and stop worrying about it.",1,2024-03-15 15:35:15,263.96666666666664,135
254,kv01ieb,Downvoted by young people too. They will learn. The whole point is that they don’t know that yet.,-5,2024-03-15 15:07:54,236.61666666666667,97
255,kv0mkhm,"every time I think about the amount of people that are going to see them the first time I feel so excited!!! I hope you enjoy their performance, stay safeee. And let me know if you want any music recommendations before the festival. 🩵🩷",1,2024-03-15 17:06:46,355.48333333333335,235
256,kuzuniy,Yeah I’m thinking the same,2,2024-03-15 14:27:27,196.16666666666666,26
257,kv30lg6,Yes im 100% sure Clap will be included in the setlist.,2,2024-03-16 01:52:58,881.6833333333333,54
258,kv2xgqq,"you're right, I mistyped it, I meant first time performing in Europe plus it being a festival instead of a concert.

thank you for the correction. 🩷",2,2024-03-16 01:30:34,859.2833333333333,148
259,kuzah1x,"They're harmless though, whatever the age. Let's just be nicer to people.",14,2024-03-15 12:12:40,61.38333333333333,73
260,kuzhyc5,Why are you bringing up Japanese people?,2,2024-03-15 13:08:50,117.55,40
261,kuzlueb,"You don't just get to decide what the ""glasto crowd"" is when there is over 200k people on the farm with all different music tastes. There was a k-pop band on west holts last year that had a decent sized crowd, and they obviously weren't as big as seventeen.",7,2024-03-15 13:35:19,144.03333333333333,257
262,kuzt5k4,Niche teen girl but that niche teen girls can buy 16M albums in 1yr. I just hope carats can snatch tickets and  cheer for seventeen there and prove you wrong.,3,2024-03-15 14:18:23,187.1,158
263,kv03a19,"I already have one haha, this will be my 6th Glastonbury in a row. Might be tough for anyone trying if a load of UK carats are jumping on the band wagon.

I don't think the fans need to be worried, they will get a good reaction from the crowd. There's always lots of different types of music on the pyramid stage.",4,2024-03-15 15:18:10,246.88333333333333,313
265,kv0t08n,"if they put on a good show then they will go down well, Glastonbury audience is very open minded, we're just there to have a good time and if they deliver they will make a lot of new fans.",5,2024-03-15 17:42:46,391.48333333333335,188
266,kuziwq6,Corrected thanks,-4,2024-03-15 13:15:34,124.28333333333333,16
267,kuzmria,"I don’t get to decide? I’m not, I’m just speaking from experience of what I’ve seen over the 5 times of attending. I’m not hating on them, just can’t see K-pop drawing a massive enough crowd for the Pyramid field. I’m just basing this on the demographic of the attendees.",-6,2024-03-15 13:41:18,150.01666666666668,271
268,kuztsu8,"There is just not normally a massive teen fan girl crowd, is all I’m saying. Don’t get upset that someone has a different opinion to you about a creative Art.

![gif](giphy|Tt3KH4pNQNOeCawrCB)",-1,2024-03-15 14:22:18,191.01666666666668,192
269,kv067x9,😂🤣😂🤣 class!,1,2024-03-15 15:35:03,263.76666666666665,11
270,kuzup8q,"How is caring enough to type out a comment that they'll have a small crowd *not* hating? I'm not even a fan of the genre but K-Pop is only getting more popular by the year, and the predominantly young K-Pop fans are beginning to grow up and speak with their wallets.

What you saw 5+ Glastos or a decade ago doesn't matter, because you've never seen a K-Pop group on the Pyramid in the first place. The fact there is one now is a sign of where things are heading.

It's the same story every time with people like you. Said the same stuff about dance music, hip hop, afrobeats, etc. And every single time you end up being wrong.",2,2024-03-15 14:27:43,196.43333333333334,627
271,kuzzm19,"The guy you're arguing is right, there are very few K pop fans at Glastonbury. The glasto crowd is mostly aged 30 and above middle class british people. But since this band are on Pyramid stage and there are lots of attendees who just spend the whole day camped there they will have a decent crowd regardless. I think they'll be well received.",1,2024-03-15 14:56:45,225.46666666666667,343
272,kuzwbpf,"Erm, you couldn’t be more wrong I went last year. So I’m talking from recent experience, and always push my self in to new music. 

Example for stuff sometimes just not working on the pyramid would be Kanye & Gorrilaz. They should have worked on the Pyramid, and didn’t people left in there thousands. I gave Gorillaz 30 mins before I left to and wandered over to Silver Hayes. Some things work in the field and some don’t. 

I’m sure they could sell out the O2 on multiple nights, but my only point is the crowd at Glasto isnt predominantly teen girls. I’m not saying the crowd will be small as they are shit, I’m just saying it’s not the right demographic.",0,2024-03-15 14:37:32,206.25,658
273,kuzxxlz,"Once again, there wasn't a K-Pop group on the Pyramid stage last year so there's no point in talking about last year. Why are you acting like SEVENTEEN is headlining the whole festival? Jesus Christ give it a rest. People will enjoy it, get over it.",1,2024-03-15 14:46:58,215.68333333333334,249
274,kuzydlr,"This thread is about SEVENTEEN at Glastonbury. So I’m just saying ‘might be a small crowd for that stage & this festival’.

No need to blaspheme 😆",0,2024-03-15 14:49:34,218.28333333333333,146
275,kut6jle,"What the hell 😭 As a Scottish carat I'm excited, but also feel like Glastonbury is not the type of crowd where they're gonna be recieved well by non fans",215,2024-03-14 09:13:29,58.81666666666667,153
276,kut296n,"WOW.

Is this the first kpop act at Glastonbury? What a get! And straight onto the pyramid stage too.",266,2024-03-14 08:18:36,3.933333333333333,101
277,kut5aix,"British carats in shambles (including me 😅)

We will be watching on the BBC!!!

(but seventeen on the BBC…. like what….)",101,2024-03-14 08:57:41,43.016666666666666,120
278,kuttpox,"just for the fans who are worried in the comments - glastonbury is known for being diverse in its line-up and opening up a new world of music to its attendees. it's all about bringing idol groups to a new audience, which is a very good business move",46,2024-03-14 12:56:29,281.81666666666666,249
279,kut23p7,"ARE YOU FUCKING SHITTING ME

Largly because I hate these kinds of festivals and this is the first time they’re coming to the UK not that we can even buy tickets because it’s already sold out lmao",173,2024-03-14 08:16:38,1.9666666666666666,195
280,kutlck6,"Honestly I’m not a carat, I’m a casual here and there listener but I’ve been impressed by their recent explosion, good for them and their fans. I’m a Brit and a former rock fan though and I feel it’s truly a bit of a trap to have them appear at Glasto on their first ever time in the UK. More than that I’d feel really gutted if a bunch of music elitists who take themselves very seriously and do a lot of psychedelic drugs got to see my faves before I did. But then again maybe it’ll be better than what I think !",31,2024-03-14 11:50:30,215.83333333333334,514
281,kut2z59,"This seems like an odd move… considering tickets are already sold out, so they won’t be able to count on existing Carats to be in the crowd (at least not in huge numbers, probably will be some already attending). That said, it’s kinda amazing considering it means they’re entirely going for just pulling in a new audience? And likely making connections with the other artists and festival circuit. So that’s actually pretty cool!!",161,2024-03-14 08:27:52,13.2,430
282,kutn3ki,Shania Twain sunbaenim!,28,2024-03-14 12:05:20,230.66666666666666,23
283,kut2abp,excuse me WHAT first lolla in berlin now glastonbury???,51,2024-03-14 08:19:01,4.35,55
284,kut7n54,sidetrack a bit but it's rather sad to see Avril Lavigne name appearing at Other stage consider she was one of the biggest pop-punk girl in the music industry,21,2024-03-14 09:27:05,72.41666666666667,158
