,Comment_ID,Text,Likes,Comment_Date,Time_Difference,Comment_Length
285,kut3ea5,"Wow.  I'm genuinely blown away by this news.

Hope all the members stay healthy so they can kick ass when it's time for the show",58,2024-03-14 08:33:14,18.566666666666666,128
286,kutnnwc,"I feel fans are too over protective of kpop acts at music festivals. 

What if their fans aren’t there, what if the perfect production and camera angles aren’t used. 

It’s a music festival, not inkigayo. Let them win over crowds with their performance just like other musical acts that the crowd may not be aware of.",57,2024-03-14 12:10:04,235.4,317
287,kut2nzj,"THE FIRST TIME THEYRE PERFORMING IN MY COUNTRY AND I CANT GO 😭😭

but im happy they’re focusing on performing in europe this year since us european carats have never got a chance to see them live 🥹",40,2024-03-14 08:23:49,9.15,196
288,kutqnbw,People said this about jay z and his first appearance and look how it turned out. It will be interesting to see for sure.,18,2024-03-14 12:33:45,259.0833333333333,121
289,kuu650e,I can’t speak on this as a good or bad choice bc I’m not European lol but to me THIS IS SO CRAZY?!???? one of the main acts of the show is absolutely incredible im so proud of them for how far they’ve come!!! I hope they absolutely blow the socks off every festivalgoer 🫶,14,2024-03-14 14:17:35,362.9166666666667,271
290,kutepta,"Can we just get a normal tour, PLEASE 😭


Happy for anyone who can go to this, though. It's better than nothing. I can't go though because festivals (the standing in a field kind) are terrible for me 🥲 but genuinely happy at least some UK carats will see them. ",28,2024-03-14 10:47:29,152.81666666666666,261
291,kuwd2ng,"seventeen are my fave fave fave fave group and I thankfully already had tickets to Glastonbury. when I saw them on the lineup this morning I broke down in tears. if anyone is worried about the crowd, then I promise I will be cheering them on with ALLLLLLL of my heart. I understand everyone upset at the news but I am so so so so so so excited by this random turn of events.",13,2024-03-14 21:34:27,799.7833333333333,374
292,kut33sg,"Super cool to see a kpop act at such a huge stage! Congrats Seventeen 👏🏻
Although this will be seen mostly by non-kpop fans because it’s probably already sold out. But still a great way to go into mainstream. Well done!",24,2024-03-14 08:29:31,14.85,219
293,kut60ve,"I was thinking why Glastonbury has never jumped on the Kpop wave. This is huge

And on the main stage !!",24,2024-03-14 09:06:57,52.28333333333333,104
294,kut800g,Ugh the year I fail to get tickets…,10,2024-03-14 09:31:28,76.8,35
295,kuv4jpi,"BBC Radio 4's main evening programme, \*PM\*, is currently airing coverage of K-pop because of this.",11,2024-03-14 17:30:22,555.7,100
296,kut2yk7,Everyone in the comments on their socials bagging on the lineup but is it just me who likes a bit of Coldplay lmao i must be basic af. Keane for the old pop nostalgia,30,2024-03-14 08:27:39,12.983333333333333,166
297,kut2tmj,"I know this is a kpop announcement, but I'm looking at the list of performers and Shania Twain not only being on the list but high billing is kinda blowing my mind.",34,2024-03-14 08:25:50,11.166666666666666,164
298,kut8q4y,If they're using these to substitute a Europe tour I'm not happy but as achievements I'm so proud. This festival is basically always sold out and not the most accessible but still making big moves. I guess I'll wait until 2025 ,27,2024-03-14 09:40:14,85.56666666666666,227
299,kut6bxi,SEVENTEEN EU takeover! You love to see it! Arena Tour 2025 please,17,2024-03-14 09:10:53,56.21666666666667,65
300,kut73kf,I’m really pleased for the members but kinda bummed as a Carat since tickets sellout so far in advance for this festival that there’s no real opportunity for us to see them 🥲,20,2024-03-14 09:20:23,65.71666666666667,174
301,kuurf91,"svt, pj harvey, sza, avril, alvvays, aurora, the breeders.. why arent i british😔",9,2024-03-14 16:18:57,484.28333333333336,80
302,kut7snp,"THIS IS HUGE.

Glastonbury is THE musician's festival. They were going to be one of toughest gets for a Kpop company. Makes sense for HYBE to push this one hard. Despite their MANY flaws, they really know how to get their groups in front of new audiences.

Glastonbury is one of the few remaining festivals that isn't ailing for relevance. They sell out each year and it's a huge cultural event in the UK. The BBC does a whole special around it every year. This is big big.",44,2024-03-14 09:28:59,74.31666666666666,473
303,kuu4njv,"Some of the comments in this thread are so bizarre. Yes it sucks that the tickets are sold out already but this is one of the biggest festivals in the world to perform at, why would you NOT want them to perform there? Who even cares at this point that the crowd is going to be full of non-Carats when SVT are selling millions for every album they release and sell out every venue that they play in?

Everyone who attends these kind of events go with the expectation that there’s gonna be a bunch of artists that they’ve never even heard of. The whole premise of a festival is that even if you’re going for a couple artists, you get drunk and hang out with your friends and enjoy the music and it’s a vibe. ",24,2024-03-14 14:08:30,353.8333333333333,706
304,kut6bdd,Wtf?!?! Insanity! Imagine all the fans buying the tickets last year waking up to this news?!?,12,2024-03-14 09:10:41,56.016666666666666,93
305,kut9a1z,"When I saw the lineup announcement I assumed there was another band called Seventeen lol, did not expect that at all! I hope they get to visit Bath while they are here :)",15,2024-03-14 09:46:50,92.16666666666667,170
306,kutjry5," The energy is going to be electric! (Well, maybe still bring the wellies, just in case... 😂)",7,2024-03-14 11:36:35,201.91666666666666,93
307,kuu6sa7,"I was absolutely shocked to see them on the lineup, and really hope I get a chance to see them (I get one shift off during the festival)! 

I hope the crowd is super friendly for them and that it's a chance to bring in more fans, although definitely hope they come back for a Europe tour for all the existing Carats that have been saving up for a full concert!",8,2024-03-14 14:21:26,366.76666666666665,360
308,kuthkfc,"Not a Carat, but as an ATINY, I am really happy for them. Congrats. TINYRATS* enjoying two of the biggest festivals in the US & the UK 🤝

*a funny combination of fandom names Twitter came up with after all the love between ATINYs and Carats!",11,2024-03-14 11:15:56,181.26666666666668,241
309,kut59pe,"glastonbury?? this is crazy... and they're the first kpop act to perform there too iirc. i hope it's a massive success for them! and wow this is a much better lineup (across all stages, that is) than lollapalooza berlin which imo is absolutely dire.

i don't actually know how these kinds of festivals work but i'm already imagining catching an uber depressing the national set at 8 then rushing to hear AJU NICE!!! on the pyramid stage at 9. actually now i'm very curious what kind of setlist they'll go for in front of this crowd of people who are not showing up there for kpop.",19,2024-03-14 08:57:24,42.733333333333334,580
310,kutdt0t,I hope everything turns out well. They'll be performing in front of a non fan crowd entirely since the event sold out ages ago.,19,2024-03-14 10:38:02,143.36666666666667,127
311,kut7on3,Booked and busy lesgo SVT!!!!,12,2024-03-14 09:27:36,72.93333333333334,29
312,kutslaj,this is a festival slot you can brag about,9,2024-03-14 12:48:16,273.6,42
314,kuvgzub,Does Glastonbury always announce their lineup months after tickets went on sale?,4,2024-03-14 18:38:16,623.6,80
315,kut4bfh,will it be televised?,6,2024-03-14 08:45:12,30.533333333333335,21
316,kutsss3," If there was a K-pop group best suited for a crowd like Glastonbury, it's 100% SVT. Their energy and performance quality is unrivaled and explosive. They would 100% smash this stage. 

I personally cannot wait to see all the videos from this because I am sure it would be epic. Although, I wish they would have a normal tour for just fans. Regardless, I'm so excited for them!",9,2024-03-14 12:49:47,275.1166666666667,377
317,kutkoow,Hope they're on the Sunday lol,3,2024-03-14 11:44:44,210.06666666666666,30
318,kutsahd,Wowww what a lineup. Wish I could go. Im excited to see what else Seventeen announces.,3,2024-03-14 12:46:02,271.3666666666667,86
319,kuvjn38,This lineup seems pretty awesome in general. I’m sure Seventeen and Carats will have a great time.,3,2024-03-14 18:52:35,637.9166666666666,98
320,kuvnzqj,"Straight onto the pyramid stage too? It's cool that they're the first (?) KPOP act to perform at Glastonbury, but I'm also disappointed as a Carat who had tickets to their cancelled UK/EU tour in 2020, a tour which has never been rescheduled since.. 

I feel like it would've been more exciting if they did a proper tour first for the fans who have been waiting for years, as getting Glastonbury tickets (which sold out in November 2023) isn't easy, and very pricey.",3,2024-03-14 19:16:22,661.7,466
321,kuvux0c,And we thought they had a huge year last year! Look at this! This is incredible! 🔥🔥🔥🔥🔥🔥🔥🎉🎉🎉🎉🎉🎉🎉🎉👏🏽👏🏽👏🏽👏🏽👏🏽,3,2024-03-14 19:54:18,699.6333333333333,106
322,kuwv25e,GLASTONBURY?? holy crap 👏 bravo Seventeen,3,2024-03-14 23:21:05,906.4166666666666,41
323,kuwzk47,"A very odd move. All of the UK fans of Seventeen that would want to see them live can't go because Glastonbury is already sold out.

It just seems a bit mean to their fanbase.",3,2024-03-14 23:48:59,934.3166666666667,175
324,kuta6ix,"I’m a non-fan but I’m a Brit and this is… a choice. Tickets are hecking expensive (£360 / almost $500) and the festival sells out months before the lineup is even announced. There will be some tickets handed back (given the negative reaction to the lineup, probably quite a few) but it’s a huge price to pay for what might be a 30-40 mins max daytime slot in a 100k capacity field where you’re highly unlikely to see or hear the performance. Talk about shortchanging European fans. 

The Glastonbury crowd is extremely mixed in age and demographic but leans toward champagne socialist / bourgeois types who I can’t really see being the target audience for K-pop lol. The BBC will probably televise it / show it on iPlayer (streaming service) so fans will be able to watch it that way, but I don’t see this as the right stage tbh. They’re a big group and that alone is a roadblock for the gp. I’m just super sceptical about why anyone in Hybe thought this was a good choice lol :’) they would be better on a smaller stage imo, especially when they have zero prior exposure in the UK.",25,2024-03-14 09:57:32,102.86666666666666,1082
325,kuwvd1a,This is HUGE I wish I’d known so I would’ve tried harder to get tickets 😭 will be ready to watch them on TV instead - I’m so happy for them!,2,2024-03-14 23:22:56,908.2666666666667,140
326,kutxru5,"As a UK carat, I am obviously over the moon about this but this is such a bad decision..

Glastonbury is known to sell out a year+ prior to when it starts. You have to fight to get tickets and apply for waiting lists to even get to the ticket sales page. Glastonbury sold out a year ago, yet they release the lineup now? When no carat is (intentionally) going to be able to attend and support them?  Why did we get no news back when tickets went on sale?

I don't think Hybe realises that UK crowds aren't entirely welcoming to music they don't like or is different.. you just have to see any Western band perform with a support to see how people actively opt to miss the support because they don't like them meaning the crowd is emptier than when the main act is on.

I am obviously happy but I'm worried about this being their first introduction to the UK and especially UK crowds as there won't be carats there (unlike the Lollapalooza crowd where carats have actively bought tickets) unless some have just gotten significantly lucky in already having tickets.",2,2024-03-14 13:24:45,310.0833333333333,1063
327,kutzp2h,Does anyone know what day they will be there or is it all of the days??,1,2024-03-14 13:37:30,322.8333333333333,71
328,kuv8432,"Dang, I was actually hoping they’d do Outsidelands instead",1,2024-03-14 17:49:51,575.1833333333333,58
329,l792751,The weekend after im going to be scoping out central london do you guys think they will come visit? After what DK did sneakily being in London while i was stuck at school im ready for anything,1,2024-06-05 18:57:41,120163.01666666666,192
330,lanwimp,"Im so looking forward to seeing the Mary Wallopers, dua lipa, Coldplay & cyndi Lauper and Squeeze (on stage now apparently). Thank feck for iPlayer",1,2024-06-28 12:17:17,152882.61666666667,147
331,kuunza3,When I could only recognize 5 of the artists and only liked 2 of them I realized I am too old for this festival.,1,2024-03-14 15:59:36,464.93333333333334,112
332,kuy0iwi,"For them to be main stage is definitely interesting, but the others are smaller. In my opinion, it should’ve been Dreamcatcher. THAT is a Glastonbury group-but at least Seventeen will give a performance.",1,2024-03-15 03:59:50,1185.1666666666667,203
333,kutl0hv,"People going to Glastonbury are generally up for watching acts that are new to them - I mean the Pyramid Stage hosts everything from children’s choirs to Yoga sessions lol - and Glastonbury is known for being a friendly crowd. 

An act from my country is playing and their most popular song is literally called “Get your Brits Out” lmao, their entire act is centered around criticizing British imperialism. But there’s over 200,000 people attending Glastonbury so there’s an audience for everyone! 

Seventeen might not have everyone running out to start an album collection but I’m sure they’ll have a polite reception at the very least. It’s a great opportunity for any artist so I wouldn’t worry.",151,2024-03-14 11:47:34,212.9,699
334,kuu73gg,"People will just go to a different stage, get a beer or socialize if they don't like an act. The audience wants a good time, chill and see a bunch of acts. 
Rock fans are also super open-minded",26,2024-03-14 14:23:15,368.5833333333333,193
335,kutexb9,"I haven't been to Glasto since I was a kid (just confirmed I'm going this year though!!!!!) but I remember it being a friendly festival. I feel like the demographic skews younger now than it used to but as it's streamed live there's always talk about who got the best viewing numbers, and Seventeen will do well there.",46,2024-03-14 10:49:39,154.98333333333332,318
336,kuvq5d7,have you ever been? it's a super open crowd musically every time I've been,7,2024-03-14 19:28:06,673.4333333333333,74
337,kut9im0,"That was my first thought too. And the crowd is gonna be mostly people who have no clue who they are. 
Lollapalooza will be fine but I don’t think Glastonbury is a good place for a largely unknown (in the UK) K-pop act.",32,2024-03-14 09:49:40,95.0,219
338,kuw6u5u,I don't know much about this festival but looking at this poster it is such a random collection of acts and genres I am sure it will be fine for them. It looks like a bit of everything is what this show does.,1,2024-03-14 20:59:35,764.9166666666666,208
339,kut3y99,"As far as I know they are indeed the first k-pop act at Glastonbury!

I was at the festival last year for the first time, been following it for years, it's truly heaven on earth. I never though they would start booking kpop acts already. To be performing on such an iconic stage is an amazing achievement for them. Too bad I didn't manage to get tickets this year...",94,2024-03-14 08:40:25,25.75,366
340,kutrlbj,Is there free streaming?,9,2024-03-14 12:40:52,266.2,24
341,kut9lrp,"Technically there's a resale coming up in a few months, but it will be an absolute bloodbath.",40,2024-03-14 09:50:40,96.0,93
342,kut3lb4,"That's why I'm surprised. Glastonbury doesn't need kpop to sell tickets, they will sell out every year way before any line-up is released. This is a big chance for Seventeen to expand on their fanbase, and break further out of the ""k-pop"" bubble. And a vote of confidence from Glastonbury.",127,2024-03-14 08:35:43,21.05,289
343,kutnelh,"I actually invite this. Instead of the hardcore kpop fans, Seventeen will just let their music speak for itself. I’ve always loved going to music festivals with an open mind, knowing 20% of the acts and being enlightened by the 80% I don’t know.",53,2024-03-14 12:07:55,233.25,245
345,kutf3ln,Maybe they want some normal fans lol,28,2024-03-14 10:51:25,156.75,36
346,kut9qju,Ehh. I saw Lady Gaga on the Other Stage. It’s not a put down. It’s still got the capacity of the main stage at somewhere like Reading,31,2024-03-14 09:52:12,97.53333333333333,133
347,kut9r7h,Other stage tends to more pop-punk focused than Pyramid (and imo tends to have the far better audience) so I wouldn't say that's a bad thing!,17,2024-03-14 09:52:25,97.75,141
348,kutffu5,I am going to see her if I can (also decent chance of bumping into Vernon...),12,2024-03-14 10:54:53,160.21666666666667,77
349,kuvtani,*was* is the key word there.,2,2024-03-14 19:45:25,690.75,28
350,kut3ix3,"they're the same font size as janelle monae and CYNDI LAUPER 

what a time to be alive",47,2024-03-14 08:34:53,20.216666666666665,86
351,kuuteyz,"yeah and honestly? festivals are such a cool experience for acts, and i think especially kpop acts who might be used to very different crowds (lbr, glastonbury and lolla act differently than even a full kpop concert crowd).",17,2024-03-14 16:29:51,495.18333333333334,223
352,kuwfmbv,SAME 😭😭 How mad is it the one time they come and we can't even fight for the tickets???,5,2024-03-14 21:48:45,814.0833333333334,87
353,l791oew,I love you enjoy it for us. The weekend after im going to be scoping around Central London incase they visit PRAYING THEY DO,1,2024-06-05 18:54:47,120160.11666666667,124
354,l7q9bnl,Enjoy!!! I'm so happy for you!,1,2024-06-08 22:20:17,124685.61666666667,30
355,kut6p74,"The headliners aren’t super interesting to me but there are some amazing acts downcard particularly from Ireland. Lankum, Sampha, Bombay Bicyle Club, Jungle, The Mary Wallopers, Confidence Man, Justice, Kneecap, TDCC, Michael Kiwanuka…",22,2024-03-14 09:15:27,60.78333333333333,235
356,kut5zy5,"nah I love coldplay, I'm seeing them this summer and I'm so excited",16,2024-03-14 09:06:37,51.95,67
357,kut34qa,I can’t wait to see Coldplay and Seventeen interactions!!,13,2024-03-14 08:29:51,15.183333333333334,57
358,kut3drj,"Each year Glastonbury have a ""Legend"" slot. Generally in the afternoon, biggest stage, people are chilling, curing their hangovers and reliving their childhood.

Previous years have been acts like Dolly Parton, Kylie Minogue, Lionel Richie, Tom Jones, Cat Stevens.

Unless they're giving Cyndi Lauper the Legends slot and Shania actually gets to close one of the evenings...",52,2024-03-14 08:33:03,18.383333333333333,374
359,kuupztk,I doubt that’s gonna happen. Honestly this seems like the perfect opportunity to make more European fans right before touring there.,10,2024-03-14 16:11:00,476.3333333333333,132
360,kut9xe6,"Considering acts take really low fees to book this festival because of the prestige, I bet SVT will still do European stops. They still have to make revenue.",19,2024-03-14 09:54:32,99.86666666666666,157
361,kutf09v,I think resale is soon but it will be a bloodbath,5,2024-03-14 10:50:30,155.83333333333334,49
362,kuta3t8,"Thankfully the National and Seventeen are most likely not going to clash - judging by how the lineup has been presented, Seventeen will be midway through the day (so probably 3pm-4pm) and the National will be headlining the other stage! 

Oh and I wish it was possible to get an Uber 😭 No transport on site for festival attendees (outside of disability access) so it'll be a very soggy or sweaty 20 minute walk from one stage to another instead.",20,2024-03-14 09:56:38,101.96666666666667,445
363,kuu7sv3,"I agree, I really hope this trend of kpop in festivals is the start of finally embracing the European market. I hope that Glasto and BST audiences fully turn up and embrace the performances so as to really show HYBE (and others) that they have potential here and that it will be the start of proper world tours.",9,2024-03-14 14:27:21,372.68333333333334,311
364,kuuty7m,If they wanna understand the assignment they should lower ticket prices for Music Bank Antwerp. My god that's an extortion.,2,2024-03-14 16:32:49,498.15,123
365,kux5lo0,"Yes, always! It sells out immediately every year before any artist names are released.",5,2024-03-15 00:26:56,972.2666666666667,86
366,kut4yev,Yeah. BBC always cover Glastonbury,24,2024-03-14 08:53:23,38.71666666666667,34
367,kutfac9,"It will be a good thing for Carats if tickets are returned, but has there been a year when people didn't complain about the Glastonbury line-up? It feels like a traditional part of the experience at this point.",21,2024-03-14 10:53:18,158.63333333333333,210
368,kutcwbt,"It sucks for the fans.. but performing in front of millions of people who don’t know who you are, at the best festival in the world seems like a no brainer. This is a big chance to grow your fan base",34,2024-03-14 10:28:14,133.56666666666666,199
369,kutcttr,"So you bring up some interesting points but while I think this festival isn't ideal for ANY kpop group, I do think Seventeen is the best suited.

Seventeen fans aren't kids. They are mostly likely millennials or older gen-z types. Just in this sub alone there's a few people fretting about potentially having to choose between The National and Seventeen sets. Yeah, those music listeners exist. I for one love bands like The National who've I've seen several times during Boxer era and also appreciate Seventeen and kpop.

Also, Seventeen has a lot of natural musicality that is suited to this festival. That's pretty rare in kpop groups frankly. I think they booked this festival for exposure rather than to reach already converted fans. It's a risk, but isn't this the kind of thing fans always want kpop companies to do for their groups?",31,2024-03-14 10:27:29,132.81666666666666,840
370,kutc7pu,"> Tickets are hecking expensive (£360 / almost $500) and the festival sells out months before the lineup is even announced.

Well, when it sells out that fast than it can't be ""expensive"", i guess ...",4,2024-03-14 10:20:45,126.08333333333333,200
371,kuv5zng,"My guess is that Glastonbury saw how Blackpink at the BST festival sold out, and they reached out for a K-pop group. From Pledis' point of view, an invitation to a major festival that's already sold out is just free money; they would have been mad not to take it unless it clashed with an existing tour date.",1,2024-03-14 17:38:10,563.5,308
372,kux04jt,"Agreed. It seems very unfair to Seventeen's fanbase to have a UK date that none of them can attend!

The crowd at Glastonbury is just Middle Class Londoners who spend the weekend Larping being hippies.",1,2024-03-14 23:52:24,937.7333333333333,201
373,kuu7wwb,"It's a Glasto thing to release the lineup after tickets have been sold out. It's not like Lolla Berlin where tickets are still available for Carats to buy and turn up in full force. Plus, there's probably a resale window coming up so UK Carats might still have a chance to show up and make their voices heard and presence known.",11,2024-03-14 14:28:00,373.3333333333333,328
374,kuv6vp1,"I think your concerns are valid and correct, but from Pledis' point of view, someone is offering them a large chunk of money for a Seventeen performance. There's zero risk, unlike a normal concert or a comeback that can flop. They're entering the peak (or nadir, from Carats' point of view) of their enlistment period, so this might be the peak of their career. It's now or never. They'd be mad not to take the cash.",3,2024-03-14 17:43:05,568.4166666666666,416
375,kuuaiqd,"It will only be one day likely and I'm trying to figure it out myself based on which have already had their slot announced and the poster!

Friday is Dua Lipa, LCD Soundsystem and PJ Harvey. Saturday is Coldplay and Little Simz. Sunday is SZA, Burna boy and Janelle Monáe, with Shania being the Sunday afternoon legend slot. 

If anyone else can work out which day Seventeen would be that'd be amazing!",5,2024-03-14 14:43:23,388.71666666666664,402
376,kutrri7,"Yeah, totally agree. I think headliners can get a hard time, like there was controversy about Jay Z headlining years ago because Glastonbury is or was primarily a rock festival and also racism, but since then there’s been more diversity in the headliners. 

For all the other acts though, I don’t think there’s really ever any problems, it’s always super varied. The pyramid stage in the day… most people are just drinking and chilling, sat on the hill, kids running about (I’m imagining it’s sunny in this scenario 🙏) . I think it’ll be a great experience for Seventeen! They know what they’re getting into, they’ll know the crowd won’t be full of kpop fans, but it will be full of people wanting to have a good time.

Edit: Just listened to ‘Get your brits out’, lol! The fact that they sampled the BBC news intro is amazing, haha! Also, first time hearing Gaelic rap, very cool.",43,2024-03-14 12:42:10,267.5,881
377,kutjwxx,I think they only stream it on uk centric platforms tho. BBC and their streaming service where you need a vpn. I wish it was on YouTube like Coachella,17,2024-03-14 11:37:50,203.16666666666666,150
378,kutxxd1,Glasto is known to have the crowds drunk and high most of the time so I'm very worried...,-11,2024-03-14 13:25:47,311.1166666666667,89
379,kuu0v6w,ADG7 played the West Holts stage last year if you count them.,18,2024-03-14 13:45:02,330.3666666666667,61
380,kuttexr,"I’m in Canada and I watched it a day after the fact on YouTube, but now I’m wondering if they would stream it. I hope so! 😀",14,2024-03-14 12:54:17,279.6166666666667,123
381,kuv5ipm,"The television version will be available in the UK to anyone with a TV licence. 

The radio version is likely to be available on the BBC website worldwide. The BBC Sounds app is likely to have the live radio stream too (worldwide except India, China, Russia or Vietnam, where its partially or totally banned).",8,2024-03-14 17:35:37,560.95,309
382,kutcmn0,I was expecting a K-pop act in Glastonbury this year after BLACKPINK being a headliner in Coachella and in BST Hyde Park festivals last year.,23,2024-03-14 10:25:18,130.63333333333333,141
383,kut9drq,"They’ll be fine. Honestly the only time I’ve seen a glasto crowd get mean was when someone brought up the BNP lol. 

There’s so many stages you can always find something else, so people do. 

I’m so jealous you got tickets though. I haven’t had luck since 2020… and that turned out unfortunately.",13,2024-03-14 09:48:06,93.43333333333334,296
384,kuvt9mf,"I wouldn't say that, pop-punk rarely features at Glasto at all, let alone having a stage focused to it lol.",1,2024-03-14 19:45:16,690.6,107
385,kutbxox,"The undercard is so good. I don't know what people are complaining about. Also, how can people be upset when SZA is headlining and every festival wants her.",15,2024-03-14 10:17:37,122.95,156
386,kut7nqv,Yeah 4/5pm ish on the Sunday afternoon. Probably the only slot I’m reliably at.,5,2024-03-14 09:27:17,72.61666666666666,79
387,kutc3yo,"LOL, locals would be shocked that Seventeen/The National fans exist. I think SVT will do great, there's bound to be more than three of us in the world.",17,2024-03-14 10:19:35,124.91666666666667,151
388,kutftrd,"ah, i meant, like ""uber depressing national set""... as in ""super"" or ""ultra"" or ""extra"" or ""mega"" or any other superlative of your choice... like get absolutely devastated at the national, then go to the main stage and get aju-niced. but if the lineup is in reverse order as you say, then it's going to be get aju-niced first, get depressed later lol",7,2024-03-14 10:58:47,164.11666666666667,350
389,kutfmbw,"Oh, I thought maybe that was a new thing, onsite Ubers...",1,2024-03-14 10:56:43,162.05,57
390,kuuquno,"With BST, the audience for SKZ's set will be predominately Stays so they'll more than embrace the performance. Seventeen's most likely performing in front of an audience that's not familiar with them, let alone any Kpop group not named BTS or Blackpink, so it'll be a challenge. There will be some Carats in the audience during Seventeen's set, but they won't make up the majority of the audience. 

Regardless, I think the boys will impress the Glasto crowd and possibly gain a few new Carats in the process.",9,2024-03-14 16:15:45,481.0833333333333,509
391,kuynuaz,"Ah that's unfortunate 😅 I was thinking of going, but missed out on this year's ticket sale because I was waiting for a lineup lmao",3,2024-03-15 08:08:14,1433.5666666666666,130
392,kut9krj,branching out after losing all the loona members /j,15,2024-03-14 09:50:21,95.68333333333334,51
393,kuvttwm,"In fairness, this year has certainly been criticised more than once. And for good reason.",1,2024-03-14 19:48:21,693.6833333333333,89
394,kutd6a9,Kpop concerts are so much worse and that's just one artist for one night.,15,2024-03-14 10:31:14,136.56666666666666,73
395,kuw5er5,Glasto doesn’t need Kpop clout and acts don’t do it for the money. It’s not like that much money. ,13,2024-03-14 20:51:48,757.1333333333333,98
396,kuw4zkb,"Glasto offers way below market rates for bookings. Acts usually take a pay cut because they want to play the festival and the prestige. Seventeen as a sub is making WAY less than they would at their own shows. If the main Lolla pays their low headliners 1-2 million, Glasto pays their subs way less. 

They are doing this for the exposure. ",8,2024-03-14 20:49:31,754.85,340
397,kuuqndt,"Thanks for the response, I hope so too! Shame you can’t buy a ticket for just one day (and shame they are all sold out - the resale is gonna be hell 😭), I hope they reveal what day it is soon!",3,2024-03-14 16:14:38,479.96666666666664,192
399,kutzw31,I'm not from the UK but does that not just describe most festivals...? Do you think the drunken masses are going to riot as soon as they hear the opening notes to Super?,40,2024-03-14 13:38:47,324.1166666666667,169
400,kuut21l,In my experience that's most festivals lol,10,2024-03-14 16:27:54,493.23333333333335,42
402,kuvtje0,"Because people *in the know* have said that she was supposed to be headlining the second stage, but has been bumped up because Madonna pulled out. 

Her crowd will be tiny, every year they have some young-appealing act (Wizkid last year) who are in big slots and their crowds are tiny.",2,2024-03-14 19:46:43,692.05,285
403,kutda71,"They absolutely would be shocked 😂 I think they're gonna do great too, they always put on great festival sets and that's half the battle!",6,2024-03-14 10:32:25,137.75,137
404,kutrvoy,Oh no I completely misunderstood that 😂 I think being aju-niced will be better in the sunshine!,6,2024-03-14 12:43:02,268.3666666666667,95
405,kuta4r4,"Some confusion maybe, but SVT could put together an amazing party vibes set, and I can see the crowd loving that, even if they don’t know what on earth is happening.",8,2024-03-14 09:56:57,102.28333333333333,165
406,kuvuc5d,"Maybe this is my American showing but SZA is much bigger than Wizkid and even Dua Lipa, imo. ",7,2024-03-14 19:51:07,696.45,93
407,kuuochh,lol just chiming in here as another the national/seventeen fan (unfortunately one who won't be at glastonbury)...we are LEGION!! 😆,5,2024-03-14 16:01:41,467.01666666666665,130
